id,retweet_count,favorite_count,retweets_captured
723236540554579969,0,0,0
722518067654311940,1,0,1
725756813715595264,0,0,0
723562106855903232,5,5,1
725152751940857856,19,28,1
722529766587371520,0,0,0
723706587697696768,0,0,0
724587883974287361,0,0,0
723516586020229120,381,520,3
724552202702852097,0,0,0
724501363602890752,0,0,0
725104758135070721,150,408,3
726598202712010752,266,325,1
725302972310249473,0,0,0
724650945779490816,0,0,0
726614607284985856,0,0,0
725338723810959360,75,69,2
723272838900273152,0,0,0
726500578709364736,0,0,0
725486372514074626,147,175,1
727541124785524737,57,62,1
724299862397714433,11,11,1
724328454657855492,1,1,1
726610620670312449,1,0,1
725833219577384960,13,16,1
726606259353468929,0,0,0
724635175573950464,1,1,1
726239245812293633,18,24,1
725874883788304384,126,146,2
727558239613779968,77,199,3
725627547862614016,1,0,1
725937731906363396,0,0,0
725657778476425217,7,1,1
723579889526312960,0,0,0
727514097806249984,8,4,1
725348204351504384,0,0,0
725411050875707394,1,0,1
726217186860273666,22,16,1
725720603957727232,10,9,1
725361023738204162,13,11,1
723082793006161921,15,9,1
724618326840774657,0,0,0
726050937102430208,0,0,0
724969537301565440,0,0,0
726114363619209216,0,0,0
725147351585796099,0,0,0
725440511851565057,0,0,0
725725355454042112,7,11,2
722991350753406976,27,20,1
727619833043390464,0,0,0
723301693295878145,1,0,1
723358655861530625,0,0,0
724670373279703041,0,0,0
723703870799515648,1,0,1
724999598549262336,0,0,0
723297463168339969,2,2,1
724734975128571904,0,0,0
724599897631129600,29,14,1
723202186159755264,1063,1157,10
723557081878425600,1,0,1
723961954465775616,0,0,0
727628900189253632,0,0,0
726431189121134593,0,0,0
726090012618579969,0,0,0
724612532250533888,15,12,1
725344429200969728,0,0,0
727474822612054016,0,0,0
725511023243882497,2,0,1
724205494823329792,0,0,0
724805665806532608,18,8,1
724044357599252480,0,0,0
726086305529081856,215,321,1
726504341377417216,0,0,0
723533833640022016,13,18,2
722997905989185537,0,0,0
722868948958584832,3,3,1
725366772552110080,1,1,1
725502764025974784,2,7,1
724236264875008000,1,0,1
726516218987847680,0,0,0
725691555999309825,2,1,1
727630387246071808,9,13,1
723539409367392257,49,79,2
719174339711606784,10,13,1
725704676604256257,146,200,1
726627237068427265,0,0,0
726234702185549824,1,0,1
723249930538758144,1,0,1
724662521328730113,0,0,0
722949600026476544,118,282,1
725940089600143361,4,2,1
725311479981985793,9,12,1
725094334840741888,0,0,0
725873991659954177,0,0,0
724692289814142976,16,28,1
727508359168053248,0,0,0
725000460092862464,5,16,1
725706487650086912,0,0,0
723933364307255296,0,0,0
724303629906153472,360,202,2
726166800103149568,0,0,0
727528496696844288,59,49,1
725061990805323776,0,0,0
726237022071959552,3,5,1
727637363967467521,40,179,1
727638548107689984,0,0,0
726153776382525440,0,0,0
725528897547169793,2,3,1
725765624652156928,1,0,1
704690283020165120,1473,919,1
722393084886011907,2,1,1
725089796431949826,0,0,0
725996142803193860,0,0,0
724618731704455170,24,16,1
726208929601081344,23,36,2
723285983316168704,0,0,0
723243789041733632,9,11,1
725000055409635329,0,0,0
723296196597420033,1,1,1
724569008700317697,0,0,0
724140397170061312,0,0,0
723241303975313408,0,0,0
727552564535775232,0,0,0
723283819567009792,0,0,0
724376806812454912,194,286,4
723111173235732480,5,4,1
726173753206444032,0,0,0
725360363198373888,27,34,1
726047795447123968,11,10,1
724669363245047808,0,0,0
724341809141288960,3,2,1
724655135943741441,75,108,1
727646265064968193,0,0,0
726456280487964672,0,0,0
724769928155418624,2,1,1
724293324538974208,0,0,0
726619960240431104,5,2,1
726426012431450112,0,0,0
725444509044088833,26,26,1
725803585741541376,1,0,1
725406513183883264,91,49,1
726477203714674688,1,0,1
725883936711258114,2,1,1
724227827697065985,0,0,0
726232392999047168,0,0,0
725298323066871810,0,0,0
724005182623887361,0,0,0
723900287606366208,2,0,1
724951988010651648,2,3,1
723119389856292864,0,0,0
723096541418778625,3,1,1
720892581006090240,124,12,1
723684883848028160,1,1,1
723908063514660864,25,39,1
725246775355949056,32,32,1
726428752796733440,1,0,1
725333855146663936,0,0,0
723647444244946944,0,0,0
722544489911324673,27,19,1
724365083799777280,0,0,0
726100273454678016,3,2,1
722781335153061888,12,12,1
723734247794704384,0,0,0
725435896061808640,0,0,0
722535229567533056,3,4,1
724614313902772224,1,0,1
725329565753581569,0,0,0
725320356395945986,21,37,2
725453111259717632,0,0,0
726351313190178816,0,0,0
726234874366009344,0,0,0
724937093504471040,384,606,7
724238512388755456,5,7,1
724939457196077057,62,82,2
722942695744733186,26,14,1
725542568067403776,2,1,1
725971350108643328,0,0,0
725870708505464832,25,22,1
724919947810459650,20,127,1
725353431335112704,4,1,1
723547177713340417,40,46,1
723619621933297664,0,0,0
725123983151108096,0,0,0
724659932658831360,0,0,0
726354040452485120,0,0,0
726091570185805825,1,0,1
723276163754373123,17,30,1
724730183198994432,0,0,0
725035891182309376,175,196,1
725448805328408576,0,0,0
722983541055705088,27,16,1
724723603703361542,0,0,0
723669279795634176,63,59,1
725504420385947649,0,0,0
724335820216266752,1,1,1
724919476903378944,0,0,0
723920114521788416,33,32,1
722705140554276864,0,0,0
726397133633556480,0,0,0
725081981650915329,0,0,0
726538224848359424,0,0,0
725916003897462784,2,3,1
725851286743085056,1,0,1
724585290946469889,1,2,1
726579563044737025,0,0,0
723974896129204225,163,221,2
720456931442311173,3842,7845,1
727448740978647044,0,0,0
726303234415939584,0,0,0
726405321518907392,1,3,1
725752018967515136,0,0,0
723299811244429314,45,61,1
724224213922533376,0,0,0
724246816506650625,6,4,1
724243861846024192,62,114,1
725502928979677186,0,0,0
725173379603546112,0,0,0
726598757920346113,1,1,1
723348170550349824,12,18,1
727593617448153089,1,0,1
726066333633286144,0,0,0
727437548008685569,4,1,2
726215105260605444,8,5,1
724649801296404480,1,0,1
725731517020930048,5,0,1
726489938410229760,0,0,0
726286054936838145,0,0,0
726114955645325312,0,0,0
720452682700439553,1,0,1
727478377226096641,13,22,3
724436532954828800,10,9,1
725873663992430592,7,5,1
723958509600161798,0,0,0
727456723225698305,2,0,1
724774978168717312,0,0,0
726140429675061248,1,0,1
722876532880855040,11,3,1
726244477564637184,0,0,0
725377080737828865,0,0,0
724048506193768448,0,0,0
725751462710632448,0,0,0
725846916886462464,0,0,0
727496934383079424,11,16,1
727482748487766016,2,4,1
725976333667426305,1,0,1
725221278764802048,0,0,0
726210956326391808,0,0,0
723606892925325313,1,0,1
725791795443982337,19,42,1
723209719507197954,82,30,1
725021663163604992,3,2,1
725378591567941632,3131,9686,13
723433979844534272,0,0,0
723872747219243009,0,0,0
725108999184650241,6,4,1
724698277984251904,0,0,0
725518789677293572,0,0,0
723130199525613569,0,0,0
724049577221996544,2,1,1
723259357870202881,1,1,1
723692685605793792,66,38,1
726306468538929152,1,1,1
726166800354799616,12,1,1
724202780831961089,7,5,1
724631225814650882,0,0,0
727542173688799232,0,0,0
723520117687128064,0,0,0
720797544050200576,245,225,1
727493389432680449,0,0,0
724977978648600577,2,0,1
723263091157266433,0,0,0
723329468505423872,9,6,1
713439059327102977,626,510,1
723156558033514497,8,7,1
725518131083513856,1,1,1
723327291338702848,0,0,0
723718202002427904,0,0,0
725548787410718720,0,0,0
724042423429685248,0,0,0
725921076606173184,0,0,0
723929659432407043,0,0,0
725752056628273154,0,0,0
725727558759755776,29,43,1
725737611403251712,0,0,0
724304422243827712,0,0,0
723360007916417026,22,21,1
725028382006714369,32,5,1
724093013828468736,8,22,1
724563114499313665,7,0,1
723226240136679425,0,0,0
727448618890874880,5,6,1
635495802798866432,48426,27687,2
725494538232418305,0,0,0
723933533610205184,0,0,0
725853280127967232,15,20,1
725574658624380928,0,0,0
724797832918634496,0,0,0
726029593115664384,3,2,1
724983469466615808,1,1,1
725040834844999680,33,63,3
727546769505132545,0,0,0
724632839875100676,0,0,0
723960884947767296,0,0,0
724539011243626496,2,0,1
723226557108637696,0,0,0
726049494379335680,0,0,0
723251385576218625,0,0,0
723755031665614848,3,0,1
727642825760878593,0,0,0
723001622045986817,0,0,0
723124916267134976,0,0,0
723133492331089921,2,1,1
724821085921906688,0,0,0
720794772059754497,5,8,1
724660573003239425,16,25,1
727485425644773376,1,0,1
725468823097323521,0,0,0
727512278317277184,0,0,0
722988628029374464,832,946,8
726283372989939712,5,14,2
723320954932191232,31,33,2
725279808893030400,27,37,2
727515848189972485,6,3,1
725280862477111298,0,0,0
723493886094508036,78,62,2
726130568782598145,45,42,1
726067403344515073,0,0,0
725390418075095040,0,0,0
725850608729751552,0,0,0
727570795980034048,0,0,0
725316831951654913,0,0,0
726404787709812736,14,27,2
725860253917544448,1,0,1
722553248570281985,1,0,1
725463841325367296,0,0,0
723195388316938241,32,23,1
726136917226446848,0,0,0
724122850806865920,0,0,0
725855989774336000,0,0,1
725417323235016704,0,0,0
725461391352598528,76,107,1
725699718953709568,15,9,1
725902153638776832,3,0,1
724612063646068736,0,0,0
709980709071540224,1865,1928,3
725427563087171584,1,0,1
725393945472208897,0,0,0
726518068759810048,64,67,1
726108449885421569,0,0,0
727441583818166272,21,30,1
723903548946178048,20,26,1
723173324449189888,1,2,1
723948510991650816,24,27,1
726123510016266240,0,0,0
727616385845624832,0,0,0
727634361172926465,143,268,1
725880628844060680,0,0,0
725141578830995457,1,1,1
719860896713957376,495,699,2
725237921339564033,0,0,0
726443034007588864,1,0,1
726087801196974080,2,4,1
724438074558676992,18,24,1
725318409647443969,0,0,0
725000957638115328,0,0,0
725354886825709568,0,0,0
722551702159646720,0,0,0
723553247294705665,8,9,1
723516900823674880,180,248,2
724718372437393409,0,0,0
723617952277401600,0,0,0
635237143795765248,820,782,1
725689861542318080,0,0,0
725832508978302976,0,0,0
726246796645654528,5,1,1
722423223162265600,136,142,1
726619934764060672,13,11,1
724438369867063296,0,0,0
725843985395150849,1,0,1
724235182434320384,18,8,1
724587030261424128,9,17,1
724350161091055617,4,4,1
726028575757869058,20,14,1
725437672085401606,0,0,0
726381369287315458,0,0,0
725415765143392257,0,0,0
724097778045980672,3,2,1
724106693001379840,0,0,0
723738552924774400,0,0,0
722461537403805696,1,0,1
725058192888061952,0,0,0
726162636501487618,88,80,1
725107838784139264,0,0,0
725126753480376320,3,10,1
726365194629210112,0,0,0
727609054261071874,4,5,1
723968615867777024,445,400,5
723306621250723841,7,5,3
710010627255832576,794,874,1
726208014496100352,5,3,1
723289082260942848,0,0,0
725751952785580034,2,1,1
725425805900263424,0,0,0
726186131646074880,0,0,0
725410950153703426,0,0,0
724160998819672064,22,41,1
725890495906349056,5,10,1
725294656586665984,0,0,0
727566988491382784,1,0,1
724463533778305025,0,0,0
725366110401531904,9,5,1
723277402454003712,65,73,2
725012029929590784,5,6,1
725957067886862336,7,3,1
725422601489768449,83,76,1
725559323984695300,0,0,0
723401977988685825,0,0,0
725498543100837888,0,0,0
723263289870958592,0,0,0
722638290197811201,58,70,3
725690216896405508,0,0,0
725880985313644546,0,0,0
726515531474415616,418,246,3
725017635084185600,5,14,1
723343183195811842,0,0,0
723568231487655936,2,0,1
726311085905707008,1,0,1
723351016305885184,0,0,0
723984816744570880,7,2,2
727402541122617344,1,1,1
725147267947216897,45,32,1
727580079954366464,0,0,0
723915537361850369,0,0,0
725171516674048004,19,22,3
724491580955103232,0,0,0
725669257204387841,9,8,1
722537973368139776,176,283,1
726419535646085120,10,14,1
725323845134090240,0,0,0
723073877925044224,0,0,0
726164735566176256,17,10,1
723135556176252928,0,0,0
723361934708363264,0,0,0
726009451547774976,0,0,0
725793218240086016,131,95,1
726092622347935744,7,5,1
725068854804631552,0,0,0
726044701611057152,20,62,1
727544261428674560,4,2,1
725760325333700609,73,79,2
724808616365142018,7,2,1
725885982894100482,3,2,1
724292893687435269,0,0,0
722543789504663552,90,122,1
725025993719734272,4,21,1
722511632543277056,1,0,1
727621736577961984,0,0,0
723122438695837696,0,0,0
724038363108368384,14,13,1
724672078792765440,30,37,2
723258947012956160,0,0,0
725713826516066304,0,0,0
724644610547564545,102,161,4
725914588588339206,3,4,1
724943720705970176,0,0,0
725007332904714240,0,0,0
724009314495651840,50,48,1
726469510966874113,0,0,0
726381444944142336,128,152,1
723570804747698176,0,0,0
726072953574678528,8,7,1
725084610707775491,4,3,1
726189674427863040,5,5,1
725003872901562368,0,0,0
723671353061195776,0,0,0
722524705769402368,0,0,0
722932039071047681,84,109,1
724988372431847424,0,0,0
726091397128933377,29,33,1
725926323151998978,0,0,0
724733073670193152,0,0,0
725706145130647552,0,0,0
725315114656751616,0,0,0
723732955865079810,0,0,0
724214656194236416,6,9,1
727522441061384193,0,0,0
726179029179469824,0,0,0
724419396811124736,3,0,1
724462850769563648,46,35,1
724749524158308354,0,0,0
725536260010467329,1,1,1
723640551090872320,34,38,1
727638660825395201,8,9,1
725112155025055744,1,1,1
724956143110361088,8,0,1
723479067425529859,1,1,1
725505907174428672,0,0,0
725038258569109505,0,0,0
725816323465338880,0,0,0
725153003469180932,3,0,1
727609010237669376,6,4,1
726123185830154240,1,0,1
725734369948655616,27,129,1
722749069899083776,1,0,1
725776645563375616,11,13,1
725946008711000064,0,0,0
725670975254097920,1,2,1
727586189558075392,0,0,1
725776164015464449,1,0,1
723389396943147009,2,0,1
726510710273003521,15,9,1
726634613670612992,0,0,0
725305062159839233,2,3,1
724367524402499584,0,0,0
724710882014597121,0,0,0
723248943983894528,11,6,2
725364937179160576,5,10,1
724226139292491776,24,12,1
726069782777237508,0,0,0
726505351923658752,0,0,0
719407638287622144,2,1,1
723077495281438720,0,0,0
725553225240170496,0,0,0
723252416481759233,0,0,0
725367806234120194,9,13,1
726503846231461889,0,0,0
726057122501386240,41,45,1
724230390567698433,0,0,0
725323191044968448,0,0,0
724696081867636736,0,0,0
725772181616115713,139,207,1
726054825880858628,1,0,1
725767033984425984,0,0,0
727636504185430016,0,0,0
727396711740534784,2,2,1
726543670162264064,0,0,0
726049366394437633,0,0,0
723160310983450624,0,0,0
727636917509083138,11,12,1
724504905860284416,0,0,0
724683530442289152,29,80,1
725796920258662401,22,43,1
727574268641431553,0,0,0
725790504156205056,0,0,0
725716838777118721,0,0,0
724699646275133440,65,117,1
722544972835221505,0,0,0
723350376267833345,1,0,2
723210576495665152,10,9,1
724764519801733120,0,0,0
726083249257095168,2,2,1
724691685171691522,30,65,1
723326394760044544,20,23,1
726046644089790464,7,10,1
726243127296585728,2,3,1
725477252465590274,0,0,0
723283643930673152,0,0,0
724558117187497984,0,0,0
723700599670210566,5,3,1
726154230369796096,0,0,0
724327102548336640,2,2,1
723582153305538560,0,0,0
726151021903237120,16,11,1
725430215409704960,0,0,0
724342585263808512,3,0,1
724418939078348801,4,2,1
724583520765505537,0,0,0
726510311197401089,0,0,0
725896959047798784,0,0,0
722451135999528960,17,18,1
727631622296711168,0,0,0
723332008643051520,2,3,1
725622031551700992,0,0,0
725884396658548736,0,0,0
725263418949783552,0,0,0
722925355154214912,23,15,1
725778038085042176,2,3,1
725109213240905728,0,0,0
725297695439609856,1,1,1
722999881489637376,48,20,3
725482801966006273,0,0,0
725675227473039361,0,0,0
726213483629404160,23,19,1
725152008747945984,0,0,0
723556686846406657,0,0,0
725058141994405889,0,0,0
725151858990395392,3,4,1
725188379441143808,1,1,1
726129053330067457,9,5,3
727555067767840768,0,0,0
725407294104715272,1,3,1
725835827222175744,0,0,0
724667883830140928,6,4,1
723257692714725377,0,0,0
725141205349195776,0,0,0
724600667390660608,0,0,0
724462354130305025,0,0,0
725693979262619648,1,0,1
725397218186797056,0,0,0
725708602615451648,17,23,1
725497685285859328,0,0,0
725682710203654145,0,0,0
726154114502111232,2,2,1
723338239365402624,0,0,0
723297836855615489,65,51,2
725511823621910528,39,46,1
726076887173222401,0,0,0
724440699416895488,0,0,0
724322592878936065,11,14,1
723148955958292480,0,0,0
727377362761998340,5,2,1
724297108572925954,0,0,0
723108541091975168,0,0,0
724074023957729280,0,0,0
724738800086323200,6,17,1
725482866717548544,0,0,0
724583826064814080,0,0,0
724789834284290048,1,2,1
724015703863468033,0,0,0
725391757769220096,0,0,0
724839596928946176,0,0,0
722968640723779584,34,30,1
710644477317152769,674,665,1
724673540323192832,3,1,1
726443255257260032,0,0,0
725869699758583808,0,0,0
723109423695024129,0,0,0
725181722128736256,3,3,1
725825714029654016,16,15,1
726411358728675329,0,0,0
723569725368729600,2,0,1
725382054196727809,0,0,0
724477748354281477,0,0,0
724900851416965123,46,43,1
725883288930390017,15,12,1
722779183672217600,2,0,1
722885981511110657,0,0,0
725655854419156992,201,188,1
726198952400297984,5,2,1
725430004084051968,0,0,0
722910066257473536,2,2,1
724992118926786560,503,523,1
723602945846198272,114,393,1
725362703787806722,0,0,0
723722198494679040,157,156,1
723599713199480832,56,64,1
722528975269048325,10,7,1
723176370017177600,61,126,1
722557256143937536,0,0,0
723290961997123588,2,2,1
726517897997225985,1,0,1
724127510875803648,0,0,0
723350946202423296,0,0,0
723345872407285760,0,0,0
723340522027282432,3,1,1
723649268691701760,0,0,0
725744496064008193,4,1,1
725274283342188544,0,0,0
725961386149306369,151,196,3
727488426249977856,0,0,0
725330164540919808,2,1,1
725427091705978881,0,0,0
724684612333625344,18,33,1
725148832909021184,0,0,0
725515736563744768,2,0,1
726080923423281152,4,0,1
725342456699441153,0,0,0
723527310092062720,10,18,1
723589043036938240,1,0,1
725595659605135361,0,0,0
724339144558825473,57,92,1
725174395522666496,36,12,1
726201865508003841,8,9,1
725454683335213057,42,48,1
724333974395465728,0,0,0
722888267444531200,0,0,0
727623457165320192,0,0,0
723053945136910336,1,0,1
723609731533656064,79,116,3
723670718165192704,0,0,0
724604893286268929,10,10,1
725535526376341504,2,4,1
726115731591430144,5,4,1
724115003092029440,0,0,0
723477674019196929,4,7,1
